"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SH3BP2",4.82731801426398,1.60910600475466,43.847897939223,1.56962548195135e-07,1.98080378481448e-05,7.96395246155106
"MCFD2",3.70043971814109,1.23347990604703,43.6821488042868,1.59886511905619e-07,1.98080378481448e-05,7.95285417388715
"COPS7B",3.70043971814109,1.23347990604703,43.6821488042868,1.59886511905619e-07,1.98080378481448e-05,7.95285417388715
"KIF6",3.70043971814109,1.23347990604703,43.6821488042868,1.59886511905619e-07,1.98080378481448e-05,7.95285417388715
"UBE3D",3.70043971814109,1.23347990604703,43.6821488042868,1.59886511905619e-07,1.98080378481448e-05,7.95285417388715
"BRMS1L",3.70043971814109,1.23347990604703,43.6821488042868,1.59886511905619e-07,1.98080378481448e-05,7.95285417388715
"SELK",4.16769517734696,1.38923172578232,43.5619932636473,1.62047233646193e-07,1.98080378481448e-05,7.94475616081011
"SELT",4.16769517734696,1.38923172578232,43.5619932636473,1.62047233646193e-07,1.98080378481448e-05,7.94475616081011
"APBB3",4.16769517734696,1.38923172578232,43.5619932636472,1.62047233646194e-07,1.98080378481448e-05,7.9447561608101
"TAF7",3.85712275883306,1.28570758627769,43.2948734975965,1.66978092897658e-07,1.98080378481448e-05,7.92659327448024
"WWP1",3.85712275883306,1.28570758627769,43.2948734975965,1.66978092897658e-07,1.98080378481448e-05,7.92659327448024
"SLC7A10",3.85712275883306,1.28570758627769,43.2948734975965,1.66978092897658e-07,1.98080378481448e-05,7.92659327448024
"UQCRHL",3.58496250072116,1.19498750024039,42.3189883749698,1.86598350462725e-07,1.98080378481448e-05,7.85831122869875
"JADE1",3.58496250072116,1.19498750024039,42.3189883749698,1.86598350462725e-07,1.98080378481448e-05,7.85831122869875
"TCP1",3.58496250072116,1.19498750024039,42.3189883749698,1.86598350462725e-07,1.98080378481448e-05,7.85831122869875
"AMN1",3.58496250072116,1.19498750024039,42.3189883749698,1.86598350462725e-07,1.98080378481448e-05,7.85831122869875
"RPS26",3.58496250072116,1.19498750024039,42.3189883749698,1.86598350462725e-07,1.98080378481448e-05,7.85831122869875
"SMIM8",4.08496250072116,1.36165416690705,42.1482925621963,1.90309631196816e-07,1.98080378481448e-05,7.8460484072503
"PGRMC1",4.08496250072116,1.36165416690705,42.1482925621963,1.90309631196816e-07,1.98080378481448e-05,7.8460484072503
"WSB2",4.08496250072116,1.36165416690705,42.1482925621963,1.90309631196816e-07,1.98080378481448e-05,7.8460484072503
"MOV10",4.08496250072116,1.36165416690705,42.1482925621962,1.90309631196818e-07,1.98080378481448e-05,7.84604840725029
"UAP1L1",4.08496250072116,1.36165416690705,42.1482925621962,1.90309631196818e-07,1.98080378481448e-05,7.84604840725029
"MARS",4.89964081076096,1.63321360358699,41.9962854070754,1.93689636048775e-07,1.98080378481448e-05,7.83504612790877
"PSMD4",3.75389732009935,1.25129910669978,41.8290911778064,1.97491199360737e-07,1.98080378481448e-05,7.82285448583254
"SKA2",3.75389732009935,1.25129910669978,41.8290911778064,1.97491199360737e-07,1.98080378481448e-05,7.82285448583254
"LRP2BP",3.75389732009935,1.25129910669978,41.8290911778063,1.9749119936074e-07,1.98080378481448e-05,7.82285448583253
"FIG4",3.75389732009935,1.25129910669978,41.8290911778063,1.9749119936074e-07,1.98080378481448e-05,7.82285448583253
"FAM91A1",3.75389732009935,1.25129910669978,41.8290911778063,1.9749119936074e-07,1.98080378481448e-05,7.82285448583253
"GOLGA8A",3.75389732009935,1.25129910669978,41.8290911778063,1.9749119936074e-07,1.98080378481448e-05,7.82285448583253
"UBAP1L",3.75389732009935,1.25129910669978,41.8290911778063,1.9749119936074e-07,1.98080378481448e-05,7.82285448583253
"POLI",3.75389732009935,1.25129910669978,41.8290911778063,1.9749119936074e-07,1.98080378481448e-05,7.82285448583253
"ATP6V1E1",3.75389732009935,1.25129910669978,41.8290911778063,1.9749119936074e-07,1.98080378481448e-05,7.82285448583253
"CA8",5.68724807284576,1.89574935761525,41.3665841921081,2.08485125988486e-07,1.98080378481448e-05,7.78862959816419
"SRRT",4.28112121211054,1.42704040403685,40.8677939349728,2.21178702314581e-07,1.98080378481448e-05,7.75087947315768
"RP11-404I7.2",3.4594316186373,1.1531438728791,40.8371486239159,2.21988507875093e-07,1.98080378481448e-05,7.74853114388809
